iteration, ID3.criterion, ID3.minimal_size_for_split, ID3.minimal_leaf_size, ID3.minimal_gain, accuracy
131.0	gini_index	100.0	21.0	0.0	0.5480522238425662
130.0	information_gain	100.0	21.0	0.0	0.5482307588169808
132.0	accuracy	100.0	21.0	0.0	0.5502037985116868
134.0	information_gain	1.0	31.0	0.0	0.5405163491398033
133.0	gain_ratio	1.0	31.0	0.0	0.5592625078978268
135.0	gini_index	1.0	31.0	0.0	0.5356469765065619
136.0	accuracy	1.0	31.0	0.0	0.5305753310105692
138.0	information_gain	11.0	31.0	0.0	0.5479848355345227
137.0	gain_ratio	11.0	31.0	0.0	0.5611786749438046
140.0	accuracy	11.0	31.0	0.0	0.5297076613569012
139.0	gini_index	11.0	31.0	0.0	0.5416948702190512
141.0	gain_ratio	21.0	31.0	0.0	0.5546660578192578
142.0	information_gain	21.0	31.0	0.0	0.5415668883037705
143.0	gini_index	21.0	31.0	0.0	0.5411161465587048
144.0	accuracy	21.0	31.0	0.0	0.535045628053167
146.0	information_gain	31.0	31.0	0.0	0.5474638047178695
147.0	gini_index	31.0	31.0	0.0	0.5470567801530042
145.0	gain_ratio	31.0	31.0	0.0	0.5560029200258271
149.0	gain_ratio	41.0	31.0	0.0	0.5533413949795626
148.0	accuracy	31.0	31.0	0.0	0.5320143882521823
151.0	gini_index	41.0	31.0	0.0	0.5442316470929975
150.0	information_gain	41.0	31.0	0.0	0.5509411465501284
153.0	gain_ratio	51.0	31.0	0.0	0.5563727599777869
152.0	accuracy	41.0	31.0	0.0	0.5326085562799527
155.0	gini_index	51.0	31.0	0.0	0.5388405793173087
154.0	information_gain	51.0	31.0	0.0	0.5421315144344915
156.0	accuracy	51.0	31.0	0.0	0.5317798737149302
157.0	gain_ratio	60.0	31.0	0.0	0.5627879102442092
158.0	information_gain	60.0	31.0	0.0	0.5439922864226538
159.0	gini_index	60.0	31.0	0.0	0.5388695863920254
160.0	accuracy	60.0	31.0	0.0	0.5353556377694715
161.0	gain_ratio	70.0	31.0	0.0	0.558157596181994
162.0	information_gain	70.0	31.0	0.0	0.5443712163282388
163.0	gini_index	70.0	31.0	0.0	0.5375056041018244
164.0	accuracy	70.0	31.0	0.0	0.5262897144695038
166.0	information_gain	80.0	31.0	0.0	0.5412276553106212
165.0	gain_ratio	80.0	31.0	0.0	0.5602222220948325
168.0	accuracy	80.0	31.0	0.0	0.5306887540218712
167.0	gini_index	80.0	31.0	0.0	0.5471987598255812
169.0	gain_ratio	90.0	31.0	0.0	0.5587654023146585
170.0	information_gain	90.0	31.0	0.0	0.545439317188594
171.0	gini_index	90.0	31.0	0.0	0.5401282089421716
172.0	accuracy	90.0	31.0	0.0	0.5277433719817973
173.0	gain_ratio	100.0	31.0	0.0	0.5519539639707362
174.0	information_gain	100.0	31.0	0.0	0.546967163242147
175.0	gini_index	100.0	31.0	0.0	0.5492915802094935
177.0	gain_ratio	1.0	41.0	0.0	0.5669829896958843
176.0	accuracy	100.0	31.0	0.0	0.5312131966030403
178.0	information_gain	1.0	41.0	0.0	0.5477551585097906
179.0	gini_index	1.0	41.0	0.0	0.5445349341831063
180.0	accuracy	1.0	41.0	0.0	0.5421651725573178
181.0	gain_ratio	11.0	41.0	0.0	0.5638449752335348
182.0	information_gain	11.0	41.0	0.0	0.5527479295941281
183.0	gini_index	11.0	41.0	0.0	0.5501957202183309
184.0	accuracy	11.0	41.0	0.0	0.5362011012796977
185.0	gain_ratio	21.0	41.0	0.0	0.5609925611665502
186.0	information_gain	21.0	41.0	0.0	0.5461490981963928
187.0	gini_index	21.0	41.0	0.0	0.5494910053973696
188.0	accuracy	21.0	41.0	0.0	0.5303053465385954
190.0	information_gain	31.0	41.0	0.0	0.5404068136272545
189.0	gain_ratio	31.0	41.0	0.0	0.5610996767784078
191.0	gini_index	31.0	41.0	0.0	0.5462229147717723
192.0	accuracy	31.0	41.0	0.0	0.5380060761426761
193.0	gain_ratio	41.0	41.0	0.0	0.5650834584832316
194.0	information_gain	41.0	41.0	0.0	0.5349455296134437
195.0	gini_index	41.0	41.0	0.0	0.5568790623486063
196.0	accuracy	41.0	41.0	0.0	0.5311029136146861
198.0	information_gain	51.0	41.0	0.0	0.5494585910777379
197.0	gain_ratio	51.0	41.0	0.0	0.5670463232995934
199.0	gini_index	51.0	41.0	0.0	0.5375407159804603
200.0	accuracy	51.0	41.0	0.0	0.5358088815428512
202.0	information_gain	60.0	41.0	0.0	0.5456433284239162
201.0	gain_ratio	60.0	41.0	0.0	0.5630061630867917
203.0	gini_index	60.0	41.0	0.0	0.5464014287754582
204.0	accuracy	60.0	41.0	0.0	0.5336516458899953
205.0	gain_ratio	70.0	41.0	0.0	0.5757546957093261
206.0	information_gain	70.0	41.0	0.0	0.5509676654513846
207.0	gini_index	70.0	41.0	0.0	0.5405295245298384
208.0	accuracy	70.0	41.0	0.0	0.5347130297885871
210.0	information_gain	80.0	41.0	0.0	0.536817648147701
209.0	gain_ratio	80.0	41.0	0.0	0.562189271716123
212.0	accuracy	80.0	41.0	0.0	0.5379257410736941
211.0	gini_index	80.0	41.0	0.0	0.5454761801340051
213.0	gain_ratio	90.0	41.0	0.0	0.5647956491295846
214.0	information_gain	90.0	41.0	0.0	0.5424325955734406
215.0	gini_index	90.0	41.0	0.0	0.5444612138719667
216.0	accuracy	90.0	41.0	0.0	0.5242954921060945
218.0	information_gain	100.0	41.0	0.0	0.5516320641282565
217.0	gain_ratio	100.0	41.0	0.0	0.5630721442885772
219.0	gini_index	100.0	41.0	0.0	0.54312015704039
220.0	accuracy	100.0	41.0	0.0	0.535504681774066
222.0	information_gain	1.0	51.0	0.0	0.5457090180360723
221.0	gain_ratio	1.0	51.0	0.0	0.5581331144216144
223.0	gini_index	1.0	51.0	0.0	0.5510481840524439
224.0	accuracy	1.0	51.0	0.0	0.5316246054484387
226.0	information_gain	11.0	51.0	0.0	0.5433150509855051
225.0	gain_ratio	11.0	51.0	0.0	0.5585664002704204
227.0	gini_index	11.0	51.0	0.0	0.5524002284581926
228.0	accuracy	11.0	51.0	0.0	0.5334366103486815
229.0	gain_ratio	21.0	51.0	0.0	0.5497527054108217
231.0	gini_index	21.0	51.0	0.0	0.5521169321292468
230.0	information_gain	21.0	51.0	0.0	0.5396000000000001
232.0	accuracy	21.0	51.0	0.0	0.5336292085092548
233.0	gain_ratio	31.0	51.0	0.0	0.5558461259869135
234.0	information_gain	31.0	51.0	0.0	0.5560244488977956
236.0	accuracy	31.0	51.0	0.0	0.5372267874366787
235.0	gini_index	31.0	51.0	0.0	0.5531171318103729
238.0	information_gain	41.0	51.0	0.0	0.5407182364729459
237.0	gain_ratio	41.0	51.0	0.0	0.5609431441195645
239.0	gini_index	41.0	51.0	0.0	0.5481581714323157
241.0	gain_ratio	51.0	51.0	0.0	0.5559732106783849
240.0	accuracy	41.0	51.0	0.0	0.5312291298126999
242.0	information_gain	51.0	51.0	0.0	0.5488172344689379
243.0	gini_index	51.0	51.0	0.0	0.5549933501624291
244.0	accuracy	51.0	51.0	0.0	0.5343654051442832
245.0	gain_ratio	60.0	51.0	0.0	0.5445399055138388
246.0	information_gain	60.0	51.0	0.0	0.5491286573146293
248.0	accuracy	60.0	51.0	0.0	0.5341402770810559
247.0	gini_index	60.0	51.0	0.0	0.5504450755853245
249.0	gain_ratio	70.0	51.0	0.0	0.5517621052971133
251.0	gini_index	70.0	51.0	0.0	0.5515903021175879
250.0	information_gain	70.0	51.0	0.0	0.5387246492985972
253.0	gain_ratio	80.0	51.0	0.0	0.5553543456390695
252.0	accuracy	70.0	51.0	0.0	0.5330156793570608
255.0	gini_index	80.0	51.0	0.0	0.5513462845369455
254.0	information_gain	80.0	51.0	0.0	0.5445262525050101
257.0	gain_ratio	90.0	51.0	0.0	0.5507696542795092
256.0	accuracy	80.0	51.0	0.0	0.5297422628526985
258.0	information_gain	90.0	51.0	0.0	0.548748369027211
260.0	accuracy	90.0	51.0	0.0	0.5374562818284228
259.0	gini_index	90.0	51.0	0.0	0.5409617264474063
262.0	information_gain	100.0	51.0	0.0	0.5498168336673348
261.0	gain_ratio	100.0	51.0	0.0	0.5508376753507014
264.0	accuracy	100.0	51.0	0.0	0.5361524255139614
263.0	gini_index	100.0	51.0	0.0	0.5520789789364715
265.0	gain_ratio	1.0	60.0	0.0	0.5520689877747463
267.0	gini_index	1.0	60.0	0.0	0.5546085667928315
266.0	information_gain	1.0	60.0	0.0	0.5490220440881763
268.0	accuracy	1.0	60.0	0.0	0.5384477933805194
269.0	gain_ratio	11.0	60.0	0.0	0.5642963786048254
270.0	information_gain	11.0	60.0	0.0	0.5603106212424851
272.0	accuracy	11.0	60.0	0.0	0.5381934836767719
271.0	gini_index	11.0	60.0	0.0	0.5541522203991993
273.0	gain_ratio	21.0	60.0	0.0	0.550058116232465
274.0	information_gain	21.0	60.0	0.0	0.5526148296593187
275.0	gini_index	21.0	60.0	0.0	0.5385061482606935
276.0	accuracy	21.0	60.0	0.0	0.5317495707195018
277.0	gain_ratio	31.0	60.0	0.0	0.5638468937875751
278.0	information_gain	31.0	60.0	0.0	0.5514224448897795
279.0	gini_index	31.0	60.0	0.0	0.5523263222599584
280.0	accuracy	31.0	60.0	0.0	0.5344912561185334
281.0	gain_ratio	41.0	60.0	0.0	0.5512300842649154
282.0	information_gain	41.0	60.0	0.0	0.5550232931726907
283.0	gini_index	41.0	60.0	0.0	0.5480254597548511
284.0	accuracy	41.0	60.0	0.0	0.5425740190213115
285.0	gain_ratio	51.0	60.0	0.0	0.5627711857449839
286.0	information_gain	51.0	60.0	0.0	0.556
287.0	gini_index	51.0	60.0	0.0	0.5471506527701513
288.0	accuracy	51.0	60.0	0.0	0.5339195592687191
290.0	information_gain	60.0	60.0	0.0	0.5514216867469879
289.0	gain_ratio	60.0	60.0	0.0	0.5540180360721443
291.0	gini_index	60.0	60.0	0.0	0.5465422513689958
292.0	accuracy	60.0	60.0	0.0	0.5341861644373489
293.0	gain_ratio	70.0	60.0	0.0	0.5522617234468938
294.0	information_gain	70.0	60.0	0.0	0.5542256513026051
295.0	gini_index	70.0	60.0	0.0	0.553376836434499
296.0	accuracy	70.0	60.0	0.0	0.532425972878583
297.0	gain_ratio	80.0	60.0	0.0	0.5615700090944943
298.0	information_gain	80.0	60.0	0.0	0.5471250855123903
299.0	gini_index	80.0	60.0	0.0	0.5483511971110395
300.0	accuracy	80.0	60.0	0.0	0.5303960663262008
301.0	gain_ratio	90.0	60.0	0.0	0.5528987075365306
302.0	information_gain	90.0	60.0	0.0	0.5546296593186374
303.0	gini_index	90.0	60.0	0.0	0.5462086506995075
304.0	accuracy	90.0	60.0	0.0	0.5381944853562547
305.0	gain_ratio	100.0	60.0	0.0	0.5651751503006012
306.0	information_gain	100.0	60.0	0.0	0.5540208835341366
307.0	gini_index	100.0	60.0	0.0	0.5538551865539656
308.0	accuracy	100.0	60.0	0.0	0.5352348138877125
309.0	gain_ratio	1.0	70.0	0.0	0.5566784730492207
310.0	information_gain	1.0	70.0	0.0	0.5460196392785572
311.0	gini_index	1.0	70.0	0.0	0.5481132331295319
312.0	accuracy	1.0	70.0	0.0	0.5388461575061594
313.0	gain_ratio	11.0	70.0	0.0	0.5547657831792618
315.0	gini_index	11.0	70.0	0.0	0.5496464596692354
314.0	information_gain	11.0	70.0	0.0	0.5464160320641283
316.0	accuracy	11.0	70.0	0.0	0.539587097288184
317.0	gain_ratio	21.0	70.0	0.0	0.5502224899598394
318.0	information_gain	21.0	70.0	0.0	0.5549122244488978
319.0	gini_index	21.0	70.0	0.0	0.5541295941280151
320.0	accuracy	21.0	70.0	0.0	0.5432666370096865
321.0	gain_ratio	31.0	70.0	0.0	0.5606940077337774
322.0	information_gain	31.0	70.0	0.0	0.5474160320641283
323.0	gini_index	31.0	70.0	0.0	0.5521603673209874
324.0	accuracy	31.0	70.0	0.0	0.5393926462719454
325.0	gain_ratio	41.0	70.0	0.0	0.5483487981190537
326.0	information_gain	41.0	70.0	0.0	0.5483038076152305
328.0	accuracy	41.0	70.0	0.0	0.5320384769539077
327.0	gini_index	41.0	70.0	0.0	0.5516688104647027
330.0	information_gain	51.0	70.0	0.0	0.5487086172344688
329.0	gain_ratio	51.0	70.0	0.0	0.5486332665330662
331.0	gini_index	51.0	70.0	0.0	0.5504445363369044
332.0	accuracy	51.0	70.0	0.0	0.5367655144834325
334.0	information_gain	60.0	70.0	0.0	0.5526244488977956
333.0	gain_ratio	60.0	70.0	0.0	0.5529834340195426
335.0	gini_index	60.0	70.0	0.0	0.5489881041275784
336.0	accuracy	60.0	70.0	0.0	0.5411680269284216
337.0	gain_ratio	70.0	70.0	0.0	0.5587390781563126
338.0	information_gain	70.0	70.0	0.0	0.5591086172344689
339.0	gini_index	70.0	70.0	0.0	0.5505414519422108
340.0	accuracy	70.0	70.0	0.0	0.5369825485982024
341.0	gain_ratio	80.0	70.0	0.0	0.5547330999348093
342.0	information_gain	80.0	70.0	0.0	0.5455126252505009
343.0	gini_index	80.0	70.0	0.0	0.5495471922858544
344.0	accuracy	80.0	70.0	0.0	0.5316521766424416
345.0	gain_ratio	90.0	70.0	0.0	0.5556843384311309
346.0	information_gain	90.0	70.0	0.0	0.553307014028056
347.0	gini_index	90.0	70.0	0.0	0.54989386483811
348.0	accuracy	90.0	70.0	0.0	0.5372922489362713
349.0	gain_ratio	100.0	70.0	0.0	0.5560204408817635
350.0	information_gain	100.0	70.0	0.0	0.5531206412825652
351.0	gini_index	100.0	70.0	0.0	0.5581585609578655
352.0	accuracy	100.0	70.0	0.0	0.5336714337031842
353.0	gain_ratio	1.0	80.0	0.0	0.5500248496993988
354.0	information_gain	1.0	80.0	0.0	0.5509106212424849
355.0	gini_index	1.0	80.0	0.0	0.55736760267523
357.0	gain_ratio	11.0	80.0	0.0	0.5590984310673661
356.0	accuracy	1.0	80.0	0.0	0.5390244859196305
358.0	information_gain	11.0	80.0	0.0	0.555512625250501
359.0	gini_index	11.0	80.0	0.0	0.5605728275828766
360.0	accuracy	11.0	80.0	0.0	0.5386352705410822
361.0	gain_ratio	21.0	80.0	0.0	0.552116633266533
362.0	information_gain	21.0	80.0	0.0	0.5504092184368737
363.0	gini_index	21.0	80.0	0.0	0.5574993987975952
364.0	accuracy	21.0	80.0	0.0	0.5409226452905812
365.0	gain_ratio	31.0	80.0	0.0	0.5542976870620882
366.0	information_gain	31.0	80.0	0.0	0.5479110220440881
367.0	gini_index	31.0	80.0	0.0	0.554241935483871
368.0	accuracy	31.0	80.0	0.0	0.5453597742966175
370.0	information_gain	41.0	80.0	0.0	0.5452196392785573
369.0	gain_ratio	41.0	80.0	0.0	0.5513098196392786
371.0	gini_index	41.0	80.0	0.0	0.5586758078405809
372.0	accuracy	41.0	80.0	0.0	0.5471603528341824
373.0	gain_ratio	51.0	80.0	0.0	0.5577665092760975
374.0	information_gain	51.0	80.0	0.0	0.5496260521042085
376.0	accuracy	51.0	80.0	0.0	0.5409326653306612
375.0	gini_index	51.0	80.0	0.0	0.555801356930729
377.0	gain_ratio	60.0	80.0	0.0	0.556227254509018
379.0	gini_index	60.0	80.0	0.0	0.5569987017953513
378.0	information_gain	60.0	80.0	0.0	0.5442216432865732
380.0	accuracy	60.0	80.0	0.0	0.5488661805538789
381.0	gain_ratio	70.0	80.0	0.0	0.5586457493299853
383.0	gini_index	70.0	80.0	0.0	0.5567560400479026
382.0	information_gain	70.0	80.0	0.0	0.5515054108216433
384.0	accuracy	70.0	80.0	0.0	0.5404856937608862
385.0	gain_ratio	80.0	80.0	0.0	0.5529484710189909
387.0	gini_index	80.0	80.0	0.0	0.5607032582761055
386.0	information_gain	80.0	80.0	0.0	0.5566
388.0	accuracy	80.0	80.0	0.0	0.5475600480639347
389.0	gain_ratio	90.0	80.0	0.0	0.5599535649612478
390.0	information_gain	90.0	80.0	0.0	0.5512192384769539
391.0	gini_index	90.0	80.0	0.0	0.5503647890157826
393.0	gain_ratio	100.0	80.0	0.0	0.5541250501002004
392.0	accuracy	90.0	80.0	0.0	0.5356212618007097
394.0	information_gain	100.0	80.0	0.0	0.5503046092184369
395.0	gini_index	100.0	80.0	0.0	0.5535995715877927
396.0	accuracy	100.0	80.0	0.0	0.5367294653564157
397.0	gain_ratio	1.0	90.0	0.0	0.5617154308617235
398.0	information_gain	1.0	90.0	0.0	0.5511999999999999
399.0	gini_index	1.0	90.0	0.0	0.5562670717692931
400.0	accuracy	1.0	90.0	0.0	0.546807615230461
401.0	gain_ratio	11.0	90.0	0.0	0.5499074148296594
402.0	information_gain	11.0	90.0	0.0	0.5557106212424849
403.0	gini_index	11.0	90.0	0.0	0.5534389099484109
404.0	accuracy	11.0	90.0	0.0	0.5403635962688429
405.0	gain_ratio	21.0	90.0	0.0	0.5599082164328657
406.0	information_gain	21.0	90.0	0.0	0.5557010020040081
407.0	gini_index	21.0	90.0	0.0	0.5613354709418837
408.0	accuracy	21.0	90.0	0.0	0.5431801493106048
409.0	gain_ratio	31.0	90.0	0.0	0.5535428502165621
410.0	information_gain	31.0	90.0	0.0	0.555
411.0	gini_index	31.0	90.0	0.0	0.5567306613226453
412.0	accuracy	31.0	90.0	0.0	0.5477616389405316
414.0	information_gain	41.0	90.0	0.0	0.5514000000000001
413.0	gain_ratio	41.0	90.0	0.0	0.5589999999999999
416.0	accuracy	41.0	90.0	0.0	0.5433298597194389
415.0	gini_index	41.0	90.0	0.0	0.5604496993987976
417.0	gain_ratio	51.0	90.0	0.0	0.5559609735600233
418.0	information_gain	51.0	90.0	0.0	0.5555142284569138
419.0	gini_index	51.0	90.0	0.0	0.5651494989979959
421.0	gain_ratio	60.0	90.0	0.0	0.5521082164328657
420.0	accuracy	51.0	90.0	0.0	0.5494272545090182
422.0	information_gain	60.0	90.0	0.0	0.5538000000000001
423.0	gini_index	60.0	90.0	0.0	0.5632516129032258
424.0	accuracy	60.0	90.0	0.0	0.5461463966161699
426.0	information_gain	70.0	90.0	0.0	0.5583098196392786
425.0	gain_ratio	70.0	90.0	0.0	0.5592
427.0	gini_index	70.0	90.0	0.0	0.5658541307514628
428.0	accuracy	70.0	90.0	0.0	0.539423246492986
429.0	gain_ratio	80.0	90.0	0.0	0.5587138276553106
430.0	information_gain	80.0	90.0	0.0	0.553108617234469
431.0	gini_index	80.0	90.0	0.0	0.5639362725450902
432.0	accuracy	80.0	90.0	0.0	0.5473567456197534
433.0	gain_ratio	90.0	90.0	0.0	0.563427254509018
434.0	information_gain	90.0	90.0	0.0	0.5565150300601203
435.0	gini_index	90.0	90.0	0.0	0.5611801655625134
436.0	accuracy	90.0	90.0	0.0	0.5445246492985972
437.0	gain_ratio	100.0	90.0	0.0	0.5625142284569138
438.0	information_gain	100.0	90.0	0.0	0.5525122244488979
439.0	gini_index	100.0	90.0	0.0	0.5638094997522944
440.0	accuracy	100.0	90.0	0.0	0.5489443175507642
441.0	gain_ratio	1.0	100.0	0.0	0.5588
442.0	information_gain	1.0	100.0	0.0	0.5486000000000001
443.0	gini_index	1.0	100.0	0.0	0.5546236472945892
444.0	accuracy	1.0	100.0	0.0	0.5467202565774119
445.0	gain_ratio	11.0	100.0	0.0	0.5583106050484808
446.0	information_gain	11.0	100.0	0.0	0.5575086172344689
447.0	gini_index	11.0	100.0	0.0	0.5506345220561604
448.0	accuracy	11.0	100.0	0.0	0.5453058116232465
449.0	gain_ratio	21.0	100.0	0.0	0.5639086172344691
450.0	information_gain	21.0	100.0	0.0	0.5582
451.0	gini_index	21.0	100.0	0.0	0.5580292585170341
452.0	accuracy	21.0	100.0	0.0	0.5385038076152305
454.0	information_gain	31.0	100.0	0.0	0.5494
453.0	gain_ratio	31.0	100.0	0.0	0.5545254927525736
456.0	accuracy	31.0	100.0	0.0	0.5455034068136273
