# Generated by Log[com.rapidminer.datatable.SimpleDataTable]
# Criterion	PerformancMainCrit	StdDeviation	Minimal size for split	Minimal leaf size	Minimal gain
accuracy	0.5400801603206413	0.03962333623781495	1.0	100.0	20.0
gain_ratio	0.4979166666666667	0.06491515853231114	11.0	100.0	20.0
information_gain	0.5005257623554153	0.038852599111958985	11.0	100.0	20.0
gini_index	0.530060120240481	0.05113620276817221	11.0	100.0	20.0
accuracy	0.5457286432160804	0.04877645113881245	11.0	100.0	20.0
gain_ratio	0.47794117647058826	0.030485479638432855	21.0	100.0	20.0
information_gain	0.5067920585161965	0.050835753706641604	21.0	100.0	20.0
gini_index	0.5331325301204819	0.039685077714549946	21.0	100.0	20.0
accuracy	0.5420841683366734	0.045390082235554956	21.0	100.0	20.0
gain_ratio	0.4932502596053998	0.04621690120262335	31.0	100.0	20.0
information_gain	0.502092050209205	0.060321227826533264	31.0	100.0	20.0
gini_index	0.5521042084168337	0.044792130623803404	31.0	100.0	20.0
accuracy	0.5370741482965932	0.038999372115529035	31.0	100.0	20.0
gain_ratio	0.4786680541103018	0.028729461115212542	41.0	100.0	20.0
information_gain	0.503711558854719	0.039222978376281616	41.0	100.0	20.0
gini_index	0.5411646586345381	0.04864193133893351	41.0	100.0	20.0
accuracy	0.5450901803607214	0.05238972024615748	41.0	100.0	20.0
gain_ratio	0.49261603375527424	0.03748447902564628	51.0	100.0	20.0
information_gain	0.4754953076120959	0.03452871694055056	51.0	100.0	20.0
gini_index	0.5250501002004008	0.048640794033399756	51.0	100.0	20.0
accuracy	0.5320641282565131	0.04873433493868538	51.0	100.0	20.0
gain_ratio	0.48851774530271397	0.023258377551536542	60.0	100.0	20.0
gini_index	0.5581162324649298	0.026089366324243957	60.0	100.0	20.0
information_gain	0.5026123301985371	0.02795730252934523	60.0	100.0	20.0
accuracy	0.5340681362725451	0.049211582156905624	60.0	100.0	20.0
gain_ratio	0.490625	0.05486669811888029	70.0	100.0	20.0
information_gain	0.5015576323987538	0.048257014502681744	70.0	100.0	20.0
gini_index	0.5612449799196787	0.054126032987078646	70.0	100.0	20.0
accuracy	0.5512048192771084	0.03176807386866043	70.0	100.0	20.0
gain_ratio	0.47717842323651455	0.04396498511043129	80.0	100.0	20.0
information_gain	0.4942408376963351	0.04392362856497902	80.0	100.0	20.0
gini_index	0.5390781563126252	0.0462065073589642	80.0	100.0	20.0
accuracy	0.5420841683366734	0.06233758490989759	80.0	100.0	20.0
gain_ratio	0.4989561586638831	0.03445182781280049	90.0	100.0	20.0
information_gain	0.47713097713097713	0.04769963755083818	90.0	100.0	20.0
gini_index	0.5551102204408818	0.031260065820963946	90.0	100.0	20.0
accuracy	0.5450901803607214	0.03982604824881602	90.0	100.0	20.0
gain_ratio	0.4905857740585774	0.02494653916529885	100.0	100.0	20.0
information_gain	0.48066875653082547	0.03126098486602924	100.0	100.0	20.0
gini_index	0.5541082164328658	0.042305577185928124	100.0	100.0	20.0
accuracy	0.5430861723446894	0.057658119364935805	100.0	100.0	20.0
information_gain	0.5082781456953642	0.06712029169186709	1.0	1.0	30.0
gain_ratio	0.509212730318258	0.06743958319523763	1.0	1.0	30.0
gini_index	0.5022900763358779	0.04746114762588503	1.0	1.0	30.0
accuracy	0.496206373292868	0.05533126509222943	1.0	1.0	30.0
gain_ratio	0.4925124792013311	0.045968669670908846	11.0	1.0	30.0
information_gain	0.5185185185185185	0.06607926645887863	11.0	1.0	30.0
gini_index	0.4896142433234421	0.04119823303819401	11.0	1.0	30.0
accuracy	0.4892638036809816	0.05068438781277467	11.0	1.0	30.0
gain_ratio	0.5186440677966102	0.04150950851765431	21.0	1.0	30.0
information_gain	0.5238907849829352	0.05999913244970286	21.0	1.0	30.0
gini_index	0.5023328149300156	0.0714248971215575	21.0	1.0	30.0
accuracy	0.48875562218890556	0.051542334050042486	21.0	1.0	30.0
gain_ratio	0.5238095238095238	0.0538138276378584	31.0	1.0	30.0
gini_index	0.49847560975609756	0.05555864800101756	31.0	1.0	30.0
information_gain	0.5221088435374149	0.06253196399848115	31.0	1.0	30.0
gain_ratio	0.5057283142389526	0.059389979363426174	41.0	1.0	30.0
accuracy	0.49453978159126366	0.056981711844767684	31.0	1.0	30.0
information_gain	0.5197255574614065	0.06977645521181011	41.0	1.0	30.0
accuracy	0.486646884272997	0.056137830541738834	41.0	1.0	30.0
gini_index	0.5083459787556904	0.03752889912761208	41.0	1.0	30.0
gain_ratio	0.5180327868852459	0.0468680442802438	51.0	1.0	30.0
gini_index	0.4864457831325301	0.055319145842649145	51.0	1.0	30.0
information_gain	0.5008375209380235	0.05894526260926965	51.0	1.0	30.0
accuracy	0.4915514592933948	0.043998387912929864	51.0	1.0	30.0
gain_ratio	0.5099337748344371	0.055252424972397796	60.0	1.0	30.0
information_gain	0.5134228187919463	0.08650058585185048	60.0	1.0	30.0
gini_index	0.4977238239757208	0.03215465202829839	60.0	1.0	30.0
accuracy	0.48244274809160304	0.031198429430769295	60.0	1.0	30.0
gain_ratio	0.51010101010101	0.049712291779906034	70.0	1.0	30.0
information_gain	0.5033222591362126	0.046772425105163384	70.0	1.0	30.0
gini_index	0.5172932330827068	0.06413113903729009	70.0	1.0	30.0
accuracy	0.4820359281437126	0.06618727960185504	70.0	1.0	30.0
gain_ratio	0.515	0.04547331110056982	80.0	1.0	30.0
information_gain	0.49665551839464883	0.051966485525365834	80.0	1.0	30.0
gini_index	0.4900459418070444	0.05378725876947523	80.0	1.0	30.0
accuracy	0.49199417758369723	0.02411156211832304	80.0	1.0	30.0
gain_ratio	0.5008517887563884	0.05008213814773635	90.0	1.0	30.0
information_gain	0.5	0.046085375231862104	90.0	1.0	30.0
accuracy	0.49251497005988026	0.0659971850027231	90.0	1.0	30.0
gini_index	0.5189873417721519	0.04829305655853097	90.0	1.0	30.0
information_gain	0.502495840266223	0.056770872988140576	100.0	1.0	30.0
gain_ratio	0.5	0.05307442918697868	100.0	1.0	30.0
gini_index	0.5153846153846153	0.052614866376498405	100.0	1.0	30.0
gain_ratio	0.4785276073619632	0.04771527779855901	1.0	11.0	30.0
accuracy	0.4781931464174455	0.06691564508057245	100.0	1.0	30.0
information_gain	0.4883148831488315	0.06286996832281426	1.0	11.0	30.0
gini_index	0.5165421558164355	0.03249129772296513	1.0	11.0	30.0
accuracy	0.5031914893617021	0.055353221750647	1.0	11.0	30.0
information_gain	0.48079306071871125	0.05843393728685864	11.0	11.0	30.0
gain_ratio	0.4857849196538937	0.030711752621781493	11.0	11.0	30.0
gini_index	0.5010638297872341	0.035424746455333875	11.0	11.0	30.0
accuracy	0.5142857142857142	0.054058016460996464	11.0	11.0	30.0
gain_ratio	0.4902200488997555	0.06653285778098657	21.0	11.0	30.0
information_gain	0.4839506172839506	0.03162870101619577	21.0	11.0	30.0
gini_index	0.5161987041036717	0.023619464191376296	21.0	11.0	30.0
accuracy	0.5343915343915344	0.04195764300977524	21.0	11.0	30.0
gain_ratio	0.46921182266009853	0.04810309775532993	31.0	11.0	30.0
gini_index	0.5229946524064171	0.05442496899708488	31.0	11.0	30.0
information_gain	0.4932014833127318	0.051840836819906144	31.0	11.0	30.0
accuracy	0.5133404482390609	0.039294507414066135	31.0	11.0	30.0
gain_ratio	0.4857849196538937	0.0451313754829469	41.0	11.0	30.0
gini_index	0.5258064516129032	0.036430468093297697	41.0	11.0	30.0
information_gain	0.4747847478474785	0.06593805582152348	41.0	11.0	30.0
accuracy	0.511578947368421	0.03703503915682699	41.0	11.0	30.0
gain_ratio	0.4845869297163995	0.05142851754003379	51.0	11.0	30.0
gini_index	0.5112059765208111	0.04286560989192381	51.0	11.0	30.0
information_gain	0.48473748473748474	0.04767573732307205	51.0	11.0	30.0
accuracy	0.509090909090909	0.033729551097741645	51.0	11.0	30.0
information_gain	0.4655819774718398	0.06727989281792875	60.0	11.0	30.0
gain_ratio	0.49019607843137253	0.052551059266793765	60.0	11.0	30.0
gini_index	0.5427350427350427	0.03642627475958014	60.0	11.0	30.0
accuracy	0.5085106382978724	0.03919857455518699	60.0	11.0	30.0
information_gain	0.48093480934809346	0.06181355945736864	70.0	11.0	30.0
gain_ratio	0.5012406947890818	0.05389680109908935	70.0	11.0	30.0
gini_index	0.5129032258064516	0.0764046687729803	70.0	11.0	30.0
accuracy	0.503711558854719	0.06083269883455167	70.0	11.0	30.0
gain_ratio	0.4913151364764268	0.040758227138502974	80.0	11.0	30.0
information_gain	0.5012345679012346	0.04990606317176577	80.0	11.0	30.0
gini_index	0.5032467532467533	0.045009809852395645	80.0	11.0	30.0
accuracy	0.5224839400428265	0.050570807153554394	80.0	11.0	30.0
information_gain	0.4866504854368932	0.05074936396527826	90.0	11.0	30.0
gain_ratio	0.4767726161369193	0.04143130605536639	90.0	11.0	30.0
gini_index	0.523454157782516	0.04638119674504343	90.0	11.0	30.0
accuracy	0.5063291139240507	0.04736520162529774	90.0	11.0	30.0
gain_ratio	0.484472049689441	0.064767709067384	100.0	11.0	30.0
gini_index	0.521505376344086	0.03367741003423719	100.0	11.0	30.0
information_gain	0.48148148148148145	0.03309577536907575	100.0	11.0	30.0
accuracy	0.5095338983050848	0.03362450186638896	100.0	11.0	30.0
gain_ratio	0.49097472924187724	0.052651690563337336	1.0	21.0	30.0
information_gain	0.5096385542168674	0.06107457249654319	1.0	21.0	30.0
gini_index	0.5320447609359105	0.04206083872008648	1.0	21.0	30.0
accuracy	0.5354251012145749	0.042541191837236626	1.0	21.0	30.0
information_gain	0.5095238095238095	0.04943946360617835	11.0	21.0	30.0
gain_ratio	0.4909963985594238	0.04369517436348219	11.0	21.0	30.0
gini_index	0.5294715447154471	0.0410294668067934	11.0	21.0	30.0
accuracy	0.5263157894736842	0.05578061383331618	11.0	21.0	30.0
gain_ratio	0.49759615384615385	0.0667022487377613	21.0	21.0	30.0
information_gain	0.5017709563164109	0.035658918477676986	21.0	21.0	30.0
gini_index	0.5409504550050556	0.044400746300892836	21.0	21.0	30.0
accuracy	0.5329280648429585	0.03457482739774471	21.0	21.0	30.0
gain_ratio	0.48867699642431467	0.061721678740170885	31.0	21.0	30.0
information_gain	0.5101553166069295	0.02837108471008195	31.0	21.0	30.0
gini_index	0.5472081218274112	0.04865740118360085	31.0	21.0	30.0
accuracy	0.515736040609137	0.05442662220433218	31.0	21.0	30.0
information_gain	0.4934131736526946	0.03705837741035953	41.0	21.0	30.0
gain_ratio	0.48333333333333334	0.03676700860103153	41.0	21.0	30.0
gini_index	0.5578093306288032	0.05429663407573382	41.0	21.0	30.0
accuracy	0.547112462006079	0.03935865645659513	41.0	21.0	30.0
gain_ratio	0.48928571428571427	0.04788146063561423	51.0	21.0	30.0
information_gain	0.4820574162679426	0.04595770635381942	51.0	21.0	30.0
gini_index	0.5427698574338086	0.047038939030768986	51.0	21.0	30.0
accuracy	0.5335365853658537	0.04440156009196089	51.0	21.0	30.0
gain_ratio	0.5060532687651331	0.05439463349813016	60.0	21.0	30.0
information_gain	0.4755077658303465	0.058545725219436996	60.0	21.0	30.0
gini_index	0.5513733468972533	0.05734147837093781	60.0	21.0	30.0
accuracy	0.5491388044579534	0.04171515809955165	60.0	21.0	30.0
gain_ratio	0.5090036014405762	0.0440205750747058	70.0	21.0	30.0
information_gain	0.49228944246737844	0.05602793266505314	70.0	21.0	30.0
gini_index	0.5590631364562119	0.030559597427443512	70.0	21.0	30.0
accuracy	0.5328614762386249	0.06142344037828931	70.0	21.0	30.0
gain_ratio	0.5029940119760479	0.0364945712056162	80.0	21.0	30.0
information_gain	0.5017626321974148	0.04028763182955253	80.0	21.0	30.0
gini_index	0.5551061678463094	0.046887279085760035	80.0	21.0	30.0
accuracy	0.5598377281947262	0.043828290118680654	80.0	21.0	30.0
gain_ratio	0.49287410926365793	0.05920863203805274	90.0	21.0	30.0
information_gain	0.4916864608076009	0.05521030917726151	90.0	21.0	30.0
gini_index	0.5519677093844602	0.05306359658002219	90.0	21.0	30.0
accuracy	0.5238095238095238	0.05056886140304533	90.0	21.0	30.0
gain_ratio	0.4988095238095238	0.05462413976376254	100.0	21.0	30.0
gini_index	0.5451776649746193	0.03913548634841536	100.0	21.0	30.0
information_gain	0.5125748502994012	0.04109307224306147	100.0	21.0	30.0
accuracy	0.5411167512690356	0.05418389296110045	100.0	21.0	30.0
gain_ratio	0.4889663182346109	0.07121907370193571	1.0	31.0	30.0
information_gain	0.5104166666666666	0.05679797483664464	1.0	31.0	30.0
accuracy	0.5428859737638748	0.03413554867158607	1.0	31.0	30.0
gini_index	0.5558912386706949	0.05046249554855733	1.0	31.0	30.0
gain_ratio	0.5229357798165137	0.030389283767013078	11.0	31.0	30.0
information_gain	0.5189003436426117	0.04915140351434792	11.0	31.0	30.0
gini_index	0.5551061678463094	0.044523257571151637	11.0	31.0	30.0
accuracy	0.552870090634441	0.032437022741316136	11.0	31.0	30.0
gain_ratio	0.510957324106113	0.04128039397146778	21.0	31.0	30.0
information_gain	0.5113895216400911	0.05437164777134363	21.0	31.0	30.0
gini_index	0.5580221997981837	0.025459367059030402	21.0	31.0	30.0
accuracy	0.5557809330628803	0.0497574889223117	21.0	31.0	30.0
gain_ratio	0.49658314350797267	0.028178362702016936	31.0	31.0	30.0
information_gain	0.5074626865671642	0.03942466391387876	31.0	31.0	30.0
accuracy	0.5479313824419778	0.024226413908686455	31.0	31.0	30.0
gini_index	0.5783619817997978	0.03962458978350934	31.0	31.0	30.0
gain_ratio	0.4849537037037037	0.05238383917962786	41.0	31.0	30.0
gini_index	0.564206268958544	0.03959684138273253	41.0	31.0	30.0
information_gain	0.5057870370370371	0.035626890326570126	41.0	31.0	30.0
accuracy	0.5478348439073515	0.04016602748978102	41.0	31.0	30.0
gain_ratio	0.507514450867052	0.054531292588135626	51.0	31.0	30.0
gini_index	0.531850353892821	0.03312321787365574	51.0	31.0	30.0
information_gain	0.4971297359357061	0.04804774533846278	51.0	31.0	30.0
accuracy	0.5368314833501514	0.040352460077272785	51.0	31.0	30.0
gain_ratio	0.5086107921928817	0.06349676997082782	60.0	31.0	30.0
information_gain	0.49019607843137253	0.052240265622662374	60.0	31.0	30.0
gini_index	0.5601617795753286	0.026528475395493963	60.0	31.0	30.0
accuracy	0.5428859737638748	0.04709221730750913	60.0	31.0	30.0
gain_ratio	0.502283105022831	0.04097907570915576	70.0	31.0	30.0
information_gain	0.5115473441108545	0.04928092078203383	70.0	31.0	30.0
gini_index	0.5671039354187689	0.03524640472831764	70.0	31.0	30.0
accuracy	0.5257315842583249	0.038630601948027504	70.0	31.0	30.0
gain_ratio	0.5028901734104047	0.0471741053167543	80.0	31.0	30.0
gini_index	0.5659617321248741	0.03208745109097502	80.0	31.0	30.0
information_gain	0.5023041474654378	0.042093128210633456	80.0	31.0	30.0
accuracy	0.527693856998993	0.037387555558651385	80.0	31.0	30.0
gain_ratio	0.5075493612078978	0.05235684980963732	90.0	31.0	30.0
gini_index	0.5609264853977844	0.05288399761915967	90.0	31.0	30.0
information_gain	0.5	0.03776783895559031	90.0	31.0	30.0
accuracy	0.5397784491440081	0.04676871796256339	90.0	31.0	30.0
gain_ratio	0.5045977011494253	0.03693845092492156	100.0	31.0	30.0
information_gain	0.5034642032332564	0.055040484326622625	100.0	31.0	30.0
gini_index	0.5699899295065458	0.03734287381917564	100.0	31.0	30.0
accuracy	0.5408678102926338	0.040854540660920334	100.0	31.0	30.0
gain_ratio	0.5096045197740113	0.04182280852981736	1.0	41.0	30.0
gini_index	0.5643863179074446	0.06256933885354232	1.0	41.0	30.0
information_gain	0.5057077625570776	0.07462301193282532	1.0	41.0	30.0
accuracy	0.5382293762575453	0.04200746119396607	1.0	41.0	30.0
gain_ratio	0.509518477043673	0.061909714296700516	11.0	41.0	30.0
information_gain	0.4954954954954955	0.04836733012491986	11.0	41.0	30.0
gini_index	0.5432595573440644	0.05089876582412435	11.0	41.0	30.0
accuracy	0.5653923541247485	0.04698258638316206	11.0	41.0	30.0
gain_ratio	0.4851258581235698	0.03904608299950322	21.0	41.0	30.0
information_gain	0.5090702947845805	0.06085591425151128	21.0	41.0	30.0
gini_index	0.5574596774193549	0.05099071013822592	21.0	41.0	30.0
accuracy	0.5514112903225806	0.0751656621688589	21.0	41.0	30.0
gain_ratio	0.4965909090909091	0.041487398990764326	31.0	41.0	30.0
information_gain	0.5119182746878547	0.022826737660065984	31.0	41.0	30.0
gini_index	0.561491935483871	0.03880037062870948	31.0	41.0	30.0
accuracy	0.5633802816901409	0.03057900253106631	31.0	41.0	30.0
gain_ratio	0.5118912797281994	0.03509840912087129	41.0	41.0	30.0
gini_index	0.5645161290322581	0.041210146019442555	41.0	41.0	30.0
information_gain	0.5062006764374295	0.04755652906452344	41.0	41.0	30.0
accuracy	0.5483870967741935	0.03862062328147487	41.0	41.0	30.0
gain_ratio	0.4966139954853273	0.04762102957596855	51.0	41.0	30.0
gini_index	0.5573440643863179	0.04371765196054867	51.0	41.0	30.0
information_gain	0.5079726651480638	0.05655139079078397	51.0	41.0	30.0
accuracy	0.5241448692152918	0.04206258308651997	51.0	41.0	30.0
information_gain	0.4948571428571429	0.0399575198969204	60.0	41.0	30.0
gain_ratio	0.5050618672665916	0.04317901243260702	60.0	41.0	30.0
gini_index	0.5422535211267606	0.04660935918545795	60.0	41.0	30.0
accuracy	0.5696969696969697	0.04495837236616571	60.0	41.0	30.0
gain_ratio	0.5062146892655367	0.03374173952821324	70.0	41.0	30.0
gini_index	0.5508559919436052	0.05422465736957813	70.0	41.0	30.0
information_gain	0.5163841807909605	0.04594896742629468	70.0	41.0	30.0
accuracy	0.5291750503018109	0.03089457802811846	70.0	41.0	30.0
gain_ratio	0.5124153498871332	0.04201294249064519	80.0	41.0	30.0
gini_index	0.5392354124748491	0.03245448933495728	80.0	41.0	30.0
information_gain	0.49660633484162897	0.03697617125320851	80.0	41.0	30.0
accuracy	0.5429726996966633	0.03773429325667244	80.0	41.0	30.0
gain_ratio	0.4937853107344633	0.04529367018472929	90.0	41.0	30.0
information_gain	0.4768361581920904	0.033628956565614515	90.0	41.0	30.0
gini_index	0.5443548387096774	0.04672055980774043	90.0	41.0	30.0
accuracy	0.5603621730382293	0.04789673279094853	90.0	41.0	30.0
gain_ratio	0.5061867266591676	0.062281493811471376	100.0	41.0	30.0
information_gain	0.509090909090909	0.04825103245790461	100.0	41.0	30.0
gini_index	0.5633802816901409	0.050668383710137134	100.0	41.0	30.0
accuracy	0.5548841893252769	0.0545703141049053	100.0	41.0	30.0
gain_ratio	0.5134529147982063	0.06165570297597298	1.0	51.0	30.0
information_gain	0.5089285714285714	0.04652997041727639	1.0	51.0	30.0
gini_index	0.5438950554994955	0.05608337419911871	1.0	51.0	30.0
accuracy	0.5593561368209256	0.03476267199244457	1.0	51.0	30.0
gain_ratio	0.5021978021978022	0.05172845829486467	11.0	51.0	30.0
information_gain	0.4961067853170189	0.03280883440384381	11.0	51.0	30.0
accuracy	0.5432595573440644	0.03975254762416137	11.0	51.0	30.0
gini_index	0.5645161290322581	0.03560953963869187	11.0	51.0	30.0
gain_ratio	0.5173184357541899	0.04369663568821425	21.0	51.0	30.0
information_gain	0.5084364454443194	0.058497143790570555	21.0	51.0	30.0
gini_index	0.5694164989939637	0.04701979959365396	21.0	51.0	30.0
accuracy	0.5573440643863179	0.03395525054248673	21.0	51.0	30.0
gain_ratio	0.5191011235955056	0.05051158250415639	31.0	51.0	30.0
information_gain	0.5066666666666667	0.05391719258391698	31.0	51.0	30.0
gini_index	0.5685483870967742	0.030266385564205262	31.0	51.0	30.0
accuracy	0.5513078470824949	0.032449714655546434	31.0	51.0	30.0
gain_ratio	0.5094130675526024	0.03396445472397771	41.0	51.0	30.0
information_gain	0.5050391937290034	0.05836411012365786	41.0	51.0	30.0
gini_index	0.5554435483870968	0.04093153254612976	41.0	51.0	30.0
accuracy	0.545271629778672	0.04692210232389581	41.0	51.0	30.0
information_gain	0.5133928571428571	0.04104959795105419	51.0	51.0	30.0
gain_ratio	0.5173572228443449	0.05416104783010287	51.0	51.0	30.0
gini_index	0.5393145161290323	0.04786292010787494	51.0	51.0	30.0
accuracy	0.5525252525252525	0.04013821188015964	51.0	51.0	30.0
gain_ratio	0.4876681614349776	0.07109723622024954	60.0	51.0	30.0
gini_index	0.5483870967741935	0.03186809697897539	60.0	51.0	30.0
information_gain	0.5160575858250277	0.051905073962404076	60.0	51.0	30.0
accuracy	0.5472837022132797	0.0518239472382285	60.0	51.0	30.0
gain_ratio	0.5050167224080268	0.039416549147144514	70.0	51.0	30.0
information_gain	0.4994462901439646	0.04307835038400331	70.0	51.0	30.0
gini_index	0.5534274193548387	0.04404998455184935	70.0	51.0	30.0
accuracy	0.5332661290322581	0.04808553755517614	70.0	51.0	30.0
gain_ratio	0.5027995520716685	0.0471591959083993	80.0	51.0	30.0
information_gain	0.48873873873873874	0.03825572772573451	80.0	51.0	30.0
gini_index	0.5643863179074446	0.048765433203232206	80.0	51.0	30.0
accuracy	0.5472837022132797	0.043423139312280035	80.0	51.0	30.0
gain_ratio	0.5139043381535039	0.03636374373975727	90.0	51.0	30.0
information_gain	0.5077605321507761	0.04164831127464117	90.0	51.0	30.0
gini_index	0.5422535211267606	0.06225784736666226	90.0	51.0	30.0
accuracy	0.5352112676056338	0.03954762461299423	90.0	51.0	30.0
gain_ratio	0.5133037694013304	0.03585496334832424	100.0	51.0	30.0
information_gain	0.5146067415730337	0.054146290402195235	100.0	51.0	30.0
gini_index	0.5648241206030151	0.04066098477666377	100.0	51.0	30.0
accuracy	0.5352822580645161	0.06017243224249203	100.0	51.0	30.0
gain_ratio	0.49064906490649063	0.04873152310091219	1.0	60.0	30.0
information_gain	0.5027624309392266	0.03052735714243118	1.0	60.0	30.0
gini_index	0.5630676084762866	0.022021449329334426	1.0	60.0	30.0
accuracy	0.5695564516129032	0.04579880051465315	1.0	60.0	30.0
gain_ratio	0.5005561735261401	0.05273085170968637	11.0	60.0	30.0
information_gain	0.5105204872646734	0.03896675411641645	11.0	60.0	30.0
gini_index	0.5577889447236181	0.05065113619435566	11.0	60.0	30.0
accuracy	0.5558912386706949	0.039830779099958157	11.0	60.0	30.0
gain_ratio	0.4906284454244763	0.04158027232633921	21.0	60.0	30.0
information_gain	0.5010964912280702	0.06500118497102925	21.0	60.0	30.0
gini_index	0.5688442211055277	0.0427112215345222	21.0	60.0	30.0
accuracy	0.5567839195979899	0.06704243730013781	21.0	60.0	30.0
gain_ratio	0.5099557522123894	0.04904638295701629	31.0	60.0	30.0
information_gain	0.49504950495049505	0.0590112491111951	31.0	60.0	30.0
gini_index	0.5669687814702921	0.03322448717916183	31.0	60.0	30.0
accuracy	0.5597989949748744	0.024928271756830135	31.0	60.0	30.0
gain_ratio	0.49230769230769234	0.0446938983798772	41.0	60.0	30.0
information_gain	0.503858875413451	0.043664789453057636	41.0	60.0	30.0
gini_index	0.5738693467336683	0.04112865508071189	41.0	60.0	30.0
accuracy	0.5548841893252769	0.039607810760936425	41.0	60.0	30.0
gain_ratio	0.5038503850385039	0.030248257455413975	51.0	60.0	30.0
information_gain	0.503858875413451	0.03570521564808141	51.0	60.0	30.0
gini_index	0.5708542713567839	0.04849058930753614	51.0	60.0	30.0
accuracy	0.5778894472361809	0.04560063616408744	51.0	60.0	30.0
gain_ratio	0.5088495575221239	0.03748085488257379	60.0	60.0	30.0
information_gain	0.4994462901439646	0.037434511906310065	60.0	60.0	30.0
gini_index	0.5608040201005026	0.029172184483075833	60.0	60.0	30.0
accuracy	0.5557788944723618	0.06026121505067516	60.0	60.0	30.0
gain_ratio	0.5039018952062431	0.027263065074570526	70.0	60.0	30.0
gini_index	0.5688442211055277	0.04226737887521967	70.0	60.0	30.0
information_gain	0.5138121546961326	0.03903615361276733	70.0	60.0	30.0
accuracy	0.5557788944723618	0.02548023430234691	70.0	60.0	30.0
gain_ratio	0.51165371809101	0.03626110357469568	80.0	60.0	30.0
information_gain	0.4845474613686534	0.03422864812892773	80.0	60.0	30.0
gini_index	0.5646464646464646	0.05329499214883285	80.0	60.0	30.0
accuracy	0.5567839195979899	0.03421652248766007	80.0	60.0	30.0
gain_ratio	0.4994462901439646	0.047671739256052566	90.0	60.0	30.0
information_gain	0.5082690187431091	0.04949444990849407	90.0	60.0	30.0
gini_index	0.56797583081571	0.042194272619696736	90.0	60.0	30.0
accuracy	0.5720040281973817	0.060690640014693695	90.0	60.0	30.0
gain_ratio	0.5027563395810364	0.05912072694661976	100.0	60.0	30.0
information_gain	0.5093715545755237	0.049779170705982256	100.0	60.0	30.0
gini_index	0.5689828801611279	0.041161859080895855	100.0	60.0	30.0
accuracy	0.5597989949748744	0.03649580120831538	100.0	60.0	30.0
gain_ratio	0.4815217391304348	0.0314644428323993	1.0	70.0	30.0
information_gain	0.4794816414686825	0.05357090819723731	1.0	70.0	30.0
gini_index	0.5632530120481928	0.03108297262176572	1.0	70.0	30.0
accuracy	0.5653923541247485	0.029279343124862817	1.0	70.0	30.0
gain_ratio	0.503767491926803	0.03731797327198632	11.0	70.0	30.0
information_gain	0.49242424242424243	0.032905964926785346	11.0	70.0	30.0
gini_index	0.5509586276488395	0.03890485126546256	11.0	70.0	30.0
accuracy	0.5513078470824949	0.03563639505291856	11.0	70.0	30.0
gain_ratio	0.49455337690631807	0.050134498126603866	21.0	70.0	30.0
information_gain	0.4734561213434453	0.05158293366413809	21.0	70.0	30.0
gini_index	0.5553319919517102	0.03862327331735713	21.0	70.0	30.0
accuracy	0.5658291457286432	0.034432527124390905	21.0	70.0	30.0
gain_ratio	0.5048648648648648	0.04199556057355243	31.0	70.0	30.0
information_gain	0.4902597402597403	0.034827643062915546	31.0	70.0	30.0
gini_index	0.5608040201005026	0.049874059934773625	31.0	70.0	30.0
accuracy	0.5642570281124498	0.05401640645309023	31.0	70.0	30.0
information_gain	0.48859934853420195	0.03400259492545661	41.0	70.0	30.0
gain_ratio	0.5124324324324324	0.0361197282927601	41.0	70.0	30.0
gini_index	0.563691073219659	0.035994604738042044	41.0	70.0	30.0
accuracy	0.5536609829488466	0.040358287226065076	41.0	70.0	30.0
gain_ratio	0.4854368932038835	0.049146773623924	51.0	70.0	30.0
information_gain	0.4820846905537459	0.04508107793427397	51.0	70.0	30.0
gini_index	0.5523138832997988	0.04078158606049809	51.0	70.0	30.0
accuracy	0.5688442211055277	0.05492565099096664	51.0	70.0	30.0
gain_ratio	0.49837486457204766	0.054134707506007844	60.0	70.0	30.0
information_gain	0.4901315789473684	0.03649577402805577	60.0	70.0	30.0
gini_index	0.5421686746987951	0.04481142375096967	60.0	70.0	30.0
accuracy	0.5546639919759278	0.03419196054044099	60.0	70.0	30.0
gain_ratio	0.48331539289558667	0.024464695607942094	70.0	70.0	30.0
information_gain	0.4843581445523193	0.043095403728983954	70.0	70.0	30.0
gini_index	0.5658291457286432	0.048877659936907604	70.0	70.0	30.0
accuracy	0.559679037111334	0.050583050610100905	70.0	70.0	30.0
gini_index	0.5551102204408818	0.05244141035720839	80.0	70.0	30.0
gain_ratio	0.48549946294307195	0.04089705659683583	80.0	70.0	30.0
information_gain	0.4843243243243243	0.04514838468710714	80.0	70.0	30.0
accuracy	0.5496489468405216	0.06131317790755925	80.0	70.0	30.0
gain_ratio	0.4929270946681175	0.05425330874845564	90.0	70.0	30.0
information_gain	0.4672395273899033	0.05994890922282196	90.0	70.0	30.0
gini_index	0.5582329317269076	0.05411749810988247	90.0	70.0	30.0
accuracy	0.555667001003009	0.04288345621872816	90.0	70.0	30.0
gain_ratio	0.48748639825897716	0.058308940769026596	100.0	70.0	30.0
gini_index	0.5446339017051154	0.052747176861617	100.0	70.0	30.0
information_gain	0.47243243243243244	0.046906195950095514	100.0	70.0	30.0
accuracy	0.5618090452261306	0.03993054614263764	100.0	70.0	30.0
